timestamp,GB_GBN_wind_onshore_profile,year,month
2017-11-04T16:00:00.0,0.3015,2017,11
2017-11-04T17:00:00.0,0.2954,2017,11
2017-11-04T18:00:00.0,0.2915,2017,11
2017-11-04T19:00:00.0,0.2885,2017,11
2017-11-04T20:00:00.0,0.2963,2017,11
2017-11-04T21:00:00.0,0.2938,2017,11
2017-11-04T22:00:00.0,0.2946,2017,11
2017-11-04T23:00:00.0,0.3018,2017,11
2017-11-05T00:00:00.0,0.3024,2017,11
2017-11-05T01:00:00.0,0.3006,2017,11
2017-11-05T02:00:00.0,0.305,2017,11
2017-11-05T03:00:00.0,0.2206,2017,11
2017-11-05T04:00:00.0,0.3226,2017,11
2017-11-05T05:00:00.0,0.3394,2017,11
2017-11-05T06:00:00.0,0.3613,2017,11
2017-11-05T07:00:00.0,0.3677,2017,11
2017-11-05T08:00:00.0,0.3634,2017,11
2017-11-05T09:00:00.0,0.3656,2017,11
2017-11-05T10:00:00.0,0.3678,2017,11
2017-11-05T11:00:00.0,0.3875,2017,11
2017-11-05T12:00:00.0,0.3924,2017,11
2017-11-05T13:00:00.0,0.3636,2017,11
2017-11-05T14:00:00.0,0.322,2017,11
2017-11-05T15:00:00.0,0.2771,2017,11
2017-11-05T16:00:00.0,0.2454,2017,11
2017-11-05T17:00:00.0,0.2362,2017,11
2017-11-05T18:00:00.0,0.2062,2017,11
2017-11-05T19:00:00.0,0.1891,2017,11
2017-11-05T20:00:00.0,0.152,2017,11
2017-11-05T21:00:00.0,0.1388,2017,11
2017-11-05T22:00:00.0,0.1348,2017,11
2017-11-05T23:00:00.0,0.126,2017,11
2017-11-06T00:00:00.0,0.1138,2017,11
2017-11-06T01:00:00.0,0.0988,2017,11
2017-11-06T02:00:00.0,0.0928,2017,11
2017-11-06T03:00:00.0,0.1088,2017,11
2017-11-06T04:00:00.0,0.1338,2017,11
2017-11-06T05:00:00.0,0.163,2017,11
2017-11-06T06:00:00.0,0.1926,2017,11
2017-11-06T07:00:00.0,0.2394,2017,11
2017-11-06T08:00:00.0,0.2864,2017,11
2017-11-06T09:00:00.0,0.3271,2017,11
2017-11-06T10:00:00.0,0.3713,2017,11
2017-11-06T11:00:00.0,0.2714,2017,11
2017-11-06T12:00:00.0,0.4727,2017,11
2017-11-06T13:00:00.0,0.4888,2017,11
2017-11-06T14:00:00.0,0.4977,2017,11
2017-11-06T15:00:00.0,0.498,2017,11
2017-11-06T16:00:00.0,0.5174,2017,11
2017-11-06T17:00:00.0,0.5468,2017,11
2017-11-06T18:00:00.0,0.5623,2017,11
2017-11-06T19:00:00.0,0.5607,2017,11
2017-11-06T20:00:00.0,0.5357,2017,11
2017-11-06T21:00:00.0,0.5012,2017,11
2017-11-06T22:00:00.0,0.4522,2017,11
2017-11-06T23:00:00.0,0.4126,2017,11
2017-11-07T00:00:00.0,0.4314,2017,11
2017-11-07T01:00:00.0,0.4084,2017,11
2017-11-07T02:00:00.0,0.4045,2017,11
2017-11-07T03:00:00.0,0.4004,2017,11
2017-11-07T04:00:00.0,0.3814,2017,11
2017-11-07T05:00:00.0,0.3868,2017,11
2017-11-07T06:00:00.0,0.3623,2017,11
2017-11-07T07:00:00.0,0.3094,2017,11
2017-11-07T08:00:00.0,0.2784,2017,11
2017-11-07T09:00:00.0,0.2612,2017,11
2017-11-07T10:00:00.0,0.2452,2017,11
2017-11-07T11:00:00.0,0.2184,2017,11
2017-11-07T12:00:00.0,0.217,2017,11
2017-11-07T13:00:00.0,0.2078,2017,11
2017-11-07T14:00:00.0,0.1924,2017,11
2017-11-07T15:00:00.0,0.1894,2017,11
2017-11-07T16:00:00.0,0.1728,2017,11
2017-11-07T17:00:00.0,0.1645,2017,11
2017-11-07T18:00:00.0,0.1579,2017,11
2017-11-07T19:00:00.0,0.1168,2017,11
2017-11-07T20:00:00.0,0.1465,2017,11
2017-11-07T21:00:00.0,0.1367,2017,11
2017-11-07T22:00:00.0,0.1442,2017,11
2017-11-07T23:00:00.0,0.1322,2017,11
2017-11-08T00:00:00.0,0.1246,2017,11
2017-11-08T01:00:00.0,0.125,2017,11
2017-11-08T02:00:00.0,0.1268,2017,11
2017-11-08T03:00:00.0,0.1281,2017,11
2017-11-08T04:00:00.0,0.1272,2017,11
2017-11-08T05:00:00.0,0.1374,2017,11
2017-11-08T06:00:00.0,0.1492,2017,11
2017-11-08T07:00:00.0,0.1645,2017,11
2017-11-08T08:00:00.0,0.1818,2017,11
2017-11-08T09:00:00.0,0.1988,2017,11
2017-11-08T10:00:00.0,0.2204,2017,11
2017-11-08T11:00:00.0,0.2534,2017,11
2017-11-08T12:00:00.0,0.2886,2017,11
2017-11-08T13:00:00.0,0.3178,2017,11
2017-11-08T14:00:00.0,0.371,2017,11
2017-11-08T15:00:00.0,0.3956,2017,11
2017-11-08T16:00:00.0,0.418,2017,11
2017-11-08T17:00:00.0,0.4359,2017,11
2017-11-08T18:00:00.0,0.4676,2017,11
2017-11-08T19:00:00.0,0.4665,2017,11
2017-11-08T20:00:00.0,0.4408,2017,11
2017-11-08T21:00:00.0,0.2904,2017,11
2017-11-08T22:00:00.0,0.4066,2017,11
2017-11-08T23:00:00.0,0.4058,2017,11
2017-11-09T00:00:00.0,0.3913,2017,11
2017-11-09T01:00:00.0,0.3672,2017,11
2017-11-09T02:00:00.0,0.3695,2017,11
2017-11-09T03:00:00.0,0.3875,2017,11
2017-11-09T04:00:00.0,0.3747,2017,11
2017-11-09T05:00:00.0,0.3558,2017,11
2017-11-09T06:00:00.0,0.3671,2017,11
2017-11-09T07:00:00.0,0.3558,2017,11
2017-11-09T08:00:00.0,0.3474,2017,11
2017-11-09T09:00:00.0,0.3988,2017,11
2017-11-09T10:00:00.0,0.4454,2017,11
2017-11-09T11:00:00.0,0.4592,2017,11
2017-11-09T12:00:00.0,0.4771,2017,11
2017-11-09T13:00:00.0,0.4682,2017,11
2017-11-09T14:00:00.0,0.4284,2017,11
2017-11-09T15:00:00.0,0.2693,2017,11
2017-11-09T16:00:00.0,0.2751,2017,11
2017-11-09T17:00:00.0,0.2662,2017,11
2017-11-09T18:00:00.0,0.4052,2017,11
2017-11-09T19:00:00.0,0.2761,2017,11
2017-11-09T20:00:00.0,0.4476,2017,11
2017-11-09T21:00:00.0,0.4684,2017,11
2017-11-09T22:00:00.0,0.4252,2017,11
2017-11-09T23:00:00.0,0.41,2017,11
2017-11-10T00:00:00.0,0.2738,2017,11
2017-11-10T01:00:00.0,0.4164,2017,11
2017-11-10T02:00:00.0,0.324,2017,11
2017-11-10T03:00:00.0,0.4504,2017,11
2017-11-10T04:00:00.0,0.4456,2017,11
2017-11-10T05:00:00.0,0.4371,2017,11
2017-11-10T06:00:00.0,0.462,2017,11
2017-11-10T07:00:00.0,0.3432,2017,11
2017-11-10T08:00:00.0,0.4707,2017,11
2017-11-10T09:00:00.0,0.5258,2017,11
2017-11-10T10:00:00.0,0.5549,2017,11
2017-11-10T11:00:00.0,0.5609,2017,11
2017-11-10T12:00:00.0,0.5694,2017,11
2017-11-10T13:00:00.0,0.5738,2017,11
2017-11-10T14:00:00.0,0.5396,2017,11
2017-11-10T15:00:00.0,0.4988,2017,11
2017-11-10T16:00:00.0,0.461,2017,11
2017-11-10T17:00:00.0,0.4414,2017,11
2017-11-10T18:00:00.0,0.4194,2017,11
2017-11-10T19:00:00.0,0.2712,2017,11
2017-11-10T20:00:00.0,0.3695,2017,11
2017-11-10T21:00:00.0,0.353,2017,11
2017-11-10T22:00:00.0,0.3202,2017,11
2017-11-10T23:00:00.0,0.2902,2017,11
2017-11-11T00:00:00.0,0.2045,2017,11
2017-11-11T01:00:00.0,0.2662,2017,11
2017-11-11T02:00:00.0,0.261,2017,11
2017-11-11T03:00:00.0,0.2442,2017,11
2017-11-11T04:00:00.0,0.2384,2017,11
2017-11-11T05:00:00.0,0.2328,2017,11
2017-11-11T06:00:00.0,0.2228,2017,11
2017-11-11T07:00:00.0,0.2236,2017,11
2017-11-11T08:00:00.0,0.2151,2017,11
2017-11-11T09:00:00.0,0.2184,2017,11
2017-11-11T10:00:00.0,0.2186,2017,11
2017-11-11T11:00:00.0,0.2266,2017,11
2017-11-11T12:00:00.0,0.2382,2017,11
2017-11-11T13:00:00.0,0.2283,2017,11
2017-11-11T14:00:00.0,0.2077,2017,11
2017-11-11T15:00:00.0,0.1959,2017,11
2017-11-11T16:00:00.0,0.1991,2017,11
2017-11-11T17:00:00.0,0.1949,2017,11
2017-11-11T18:00:00.0,0.1941,2017,11
2017-11-11T19:00:00.0,0.1909,2017,11
2017-11-11T20:00:00.0,0.192,2017,11
2017-11-11T21:00:00.0,0.1896,2017,11
2017-11-11T22:00:00.0,0.1941,2017,11
2017-11-11T23:00:00.0,0.2245,2017,11
2017-11-12T00:00:00.0,0.2617,2017,11
2017-11-12T01:00:00.0,0.3009,2017,11
2017-11-12T02:00:00.0,0.3466,2017,11
2017-11-12T03:00:00.0,0.3922,2017,11
2017-11-12T04:00:00.0,0.2904,2017,11
2017-11-12T05:00:00.0,0.4435,2017,11
2017-11-12T06:00:00.0,0.4494,2017,11
2017-11-12T07:00:00.0,0.4858,2017,11
2017-11-12T08:00:00.0,0.5006,2017,11
2017-11-12T09:00:00.0,0.5199,2017,11
2017-11-12T10:00:00.0,0.5508,2017,11
2017-11-12T11:00:00.0,0.5817,2017,11
2017-11-12T12:00:00.0,0.5934,2017,11
2017-11-12T13:00:00.0,0.5877,2017,11
2017-11-12T14:00:00.0,0.5542,2017,11
2017-11-12T15:00:00.0,0.5207,2017,11
2017-11-12T16:00:00.0,0.495,2017,11
2017-11-12T17:00:00.0,0.4537,2017,11
2017-11-12T18:00:00.0,0.4462,2017,11
2017-11-12T19:00:00.0,0.4258,2017,11
2017-11-12T20:00:00.0,0.4133,2017,11
2017-11-12T21:00:00.0,0.371,2017,11
2017-11-12T22:00:00.0,0.3243,2017,11
2017-11-12T23:00:00.0,0.2954,2017,11
2017-11-13T00:00:00.0,0.2541,2017,11
2017-11-13T01:00:00.0,0.231,2017,11
2017-11-13T02:00:00.0,0.2114,2017,11
2017-11-13T03:00:00.0,0.1849,2017,11
2017-11-13T04:00:00.0,0.1663,2017,11
2017-11-13T05:00:00.0,0.1583,2017,11
2017-11-13T06:00:00.0,0.1424,2017,11
2017-11-13T07:00:00.0,0.133,2017,11
2017-11-13T08:00:00.0,0.1279,2017,11
2017-11-13T09:00:00.0,0.1319,2017,11
2017-11-13T10:00:00.0,0.1462,2017,11
2017-11-13T11:00:00.0,0.182,2017,11
2017-11-13T12:00:00.0,0.2179,2017,11
2017-11-13T13:00:00.0,0.2642,2017,11
2017-11-13T14:00:00.0,0.3101,2017,11
2017-11-13T15:00:00.0,0.3388,2017,11
2017-11-13T16:00:00.0,0.3696,2017,11
2017-11-13T17:00:00.0,0.2652,2017,11
2017-11-13T18:00:00.0,0.4425,2017,11
2017-11-13T19:00:00.0,0.4458,2017,11
2017-11-13T20:00:00.0,0.4602,2017,11
2017-11-13T21:00:00.0,0.435,2017,11
2017-11-13T22:00:00.0,0.441,2017,11
2017-11-13T23:00:00.0,0.4572,2017,11
2017-11-14T00:00:00.0,0.4492,2017,11
2017-11-14T01:00:00.0,0.4344,2017,11
2017-11-14T02:00:00.0,0.4084,2017,11
2017-11-14T03:00:00.0,0.3736,2017,11
2017-11-14T04:00:00.0,0.3265,2017,11
2017-11-14T05:00:00.0,0.2708,2017,11
2017-11-14T06:00:00.0,0.2333,2017,11
2017-11-14T07:00:00.0,0.223,2017,11
2017-11-14T08:00:00.0,0.1979,2017,11
2017-11-14T09:00:00.0,0.1819,2017,11
2017-11-14T10:00:00.0,0.1676,2017,11
2017-11-14T11:00:00.0,0.1523,2017,11
2017-11-14T12:00:00.0,0.1443,2017,11
2017-11-14T13:00:00.0,0.1505,2017,11
2017-11-14T14:00:00.0,0.1612,2017,11
2017-11-14T15:00:00.0,0.1644,2017,11
2017-11-14T16:00:00.0,0.167,2017,11
2017-11-14T17:00:00.0,0.1836,2017,11
2017-11-14T18:00:00.0,0.1893,2017,11
2017-11-14T19:00:00.0,0.1972,2017,11
2017-11-14T20:00:00.0,0.1974,2017,11
2017-11-14T21:00:00.0,0.2049,2017,11
2017-11-14T22:00:00.0,0.2144,2017,11
2017-11-14T23:00:00.0,0.1808,2017,11
2017-11-15T00:00:00.0,0.175,2017,11
2017-11-15T01:00:00.0,0.1577,2017,11
2017-11-15T02:00:00.0,0.1329,2017,11
2017-11-15T03:00:00.0,0.1118,2017,11
2017-11-15T04:00:00.0,0.074,2017,11
2017-11-15T05:00:00.0,0.0793,2017,11
2017-11-15T06:00:00.0,0.0695,2017,11
2017-11-15T07:00:00.0,0.0618,2017,11
2017-11-15T08:00:00.0,0.0532,2017,11
2017-11-15T09:00:00.0,0.0428,2017,11
2017-11-15T16:00:00.0,0.1568,2017,11
2017-11-15T17:00:00.0,0.1964,2017,11
2017-11-15T18:00:00.0,0.231,2017,11
2017-11-15T19:00:00.0,0.268,2017,11
2017-11-15T20:00:00.0,0.2884,2017,11
2017-11-15T21:00:00.0,0.3118,2017,11
2017-11-15T22:00:00.0,0.3355,2017,11
2017-11-15T23:00:00.0,0.3584,2017,11
2017-11-16T00:00:00.0,0.2545,2017,11
2017-11-16T01:00:00.0,0.3923,2017,11
2017-11-16T02:00:00.0,0.4228,2017,11
2017-11-16T03:00:00.0,0.4196,2017,11
2017-11-16T04:00:00.0,0.3744,2017,11
2017-11-16T05:00:00.0,0.3759,2017,11
2017-11-16T06:00:00.0,0.4136,2017,11
2017-11-16T07:00:00.0,0.4656,2017,11
2017-11-16T08:00:00.0,0.4808,2017,11
2017-11-16T09:00:00.0,0.489,2017,11
2017-11-16T10:00:00.0,0.5037,2017,11
2017-11-16T11:00:00.0,0.5065,2017,11
2017-11-16T12:00:00.0,0.467,2017,11
2017-11-16T13:00:00.0,0.4633,2017,11
2017-11-16T14:00:00.0,0.4606,2017,11
2017-11-16T15:00:00.0,0.3912,2017,11
2017-11-16T16:00:00.0,0.37,2017,11
2017-11-16T17:00:00.0,0.3658,2017,11
2017-11-16T18:00:00.0,0.3412,2017,11
2017-11-16T19:00:00.0,0.2243,2017,11
2017-11-16T20:00:00.0,0.3096,2017,11
2017-11-16T21:00:00.0,0.2842,2017,11
2017-11-16T22:00:00.0,0.278,2017,11
2017-11-16T23:00:00.0,0.2818,2017,11
2017-11-17T00:00:00.0,0.2903,2017,11
2017-11-17T01:00:00.0,0.3038,2017,11
2017-11-17T02:00:00.0,0.3072,2017,11
2017-11-17T03:00:00.0,0.3143,2017,11
2017-11-17T04:00:00.0,0.1015,2017,11
2017-11-17T05:00:00.0,0.3208,2017,11
2017-11-17T06:00:00.0,0.3332,2017,11
2017-11-17T07:00:00.0,0.3441,2017,11
2017-11-17T08:00:00.0,0.3572,2017,11
2017-11-17T09:00:00.0,0.374,2017,11
2017-11-17T10:00:00.0,0.4066,2017,11
2017-11-17T11:00:00.0,0.4218,2017,11
2017-11-17T12:00:00.0,0.4416,2017,11
2017-11-17T13:00:00.0,0.4406,2017,11
2017-11-17T14:00:00.0,0.4484,2017,11
2017-11-17T15:00:00.0,0.4646,2017,11
2017-11-17T16:00:00.0,0.4831,2017,11
2017-11-17T17:00:00.0,0.4972,2017,11
2017-11-17T18:00:00.0,0.5034,2017,11
2017-11-17T19:00:00.0,0.3373,2017,11
2017-11-17T20:00:00.0,0.5072,2017,11
2017-11-17T21:00:00.0,0.4434,2017,11
2017-11-17T22:00:00.0,0.389,2017,11
2017-11-17T23:00:00.0,0.3708,2017,11
2017-11-18T00:00:00.0,0.3738,2017,11
2017-11-18T01:00:00.0,0.3597,2017,11
2017-11-18T02:00:00.0,0.3638,2017,11
2017-11-18T03:00:00.0,0.3547,2017,11
2017-11-18T04:00:00.0,0.3493,2017,11
2017-11-18T05:00:00.0,0.3558,2017,11
2017-11-18T06:00:00.0,0.3591,2017,11
2017-11-18T07:00:00.0,0.3843,2017,11
2017-11-18T08:00:00.0,0.4,2017,11
2017-11-18T09:00:00.0,0.3778,2017,11
2017-11-18T10:00:00.0,0.358,2017,11
2017-11-18T11:00:00.0,0.3848,2017,11
2017-11-18T12:00:00.0,0.4143,2017,11
2017-11-18T13:00:00.0,0.4406,2017,11
2017-11-18T14:00:00.0,0.4346,2017,11
2017-11-18T15:00:00.0,0.4116,2017,11
2017-11-18T16:00:00.0,0.4169,2017,11
2017-11-18T17:00:00.0,0.4029,2017,11
2017-11-18T18:00:00.0,0.3935,2017,11
2017-11-18T19:00:00.0,0.3885,2017,11
2017-11-18T20:00:00.0,0.3722,2017,11
2017-11-18T21:00:00.0,0.3531,2017,11
2017-11-18T22:00:00.0,0.3376,2017,11
2017-11-18T23:00:00.0,0.3269,2017,11
2017-11-19T00:00:00.0,0.308,2017,11
2017-11-19T01:00:00.0,0.2771,2017,11
2017-11-19T02:00:00.0,0.2568,2017,11
2017-11-19T03:00:00.0,0.1748,2017,11
2017-11-19T04:00:00.0,0.1702,2017,11
2017-11-19T05:00:00.0,0.1932,2017,11
2017-11-19T06:00:00.0,0.1715,2017,11
2017-11-19T07:00:00.0,0.1473,2017,11
2017-11-19T08:00:00.0,0.1241,2017,11
2017-11-19T09:00:00.0,0.1034,2017,11
2017-11-19T10:00:00.0,0.0848,2017,11
2017-11-19T11:00:00.0,0.0733,2017,11
2017-11-19T12:00:00.0,0.0695,2017,11
2017-11-19T13:00:00.0,0.0656,2017,11
2017-11-19T14:00:00.0,0.0645,2017,11
2017-11-19T15:00:00.0,0.0619,2017,11
2017-11-19T16:00:00.0,0.0679,2017,11
2017-11-19T17:00:00.0,0.0792,2017,11
2017-11-19T18:00:00.0,0.0834,2017,11
2017-11-19T19:00:00.0,0.0806,2017,11
2017-11-19T20:00:00.0,0.1106,2017,11
2017-11-19T21:00:00.0,0.1251,2017,11
2017-11-19T22:00:00.0,0.1468,2017,11
2017-11-19T23:00:00.0,0.1758,2017,11
2017-11-20T00:00:00.0,0.2304,2017,11
2017-11-20T01:00:00.0,0.2154,2017,11
2017-11-20T02:00:00.0,0.2242,2017,11
2017-11-20T03:00:00.0,0.2639,2017,11
2017-11-20T04:00:00.0,0.2898,2017,11
2017-11-20T05:00:00.0,0.2917,2017,11
2017-11-20T06:00:00.0,0.2894,2017,11
2017-11-20T07:00:00.0,0.2986,2017,11
2017-11-20T08:00:00.0,0.3168,2017,11
2017-11-20T09:00:00.0,0.3391,2017,11
2017-11-20T10:00:00.0,0.3526,2017,11
2017-11-20T11:00:00.0,0.3438,2017,11
2017-11-20T12:00:00.0,0.3335,2017,11
2017-11-20T13:00:00.0,0.3146,2017,11
2017-11-20T14:00:00.0,0.2979,2017,11
2017-11-20T15:00:00.0,0.2706,2017,11
2017-11-20T16:00:00.0,0.247,2017,11
2017-11-20T17:00:00.0,0.2074,2017,11
2017-11-20T18:00:00.0,0.1818,2017,11
2017-11-20T19:00:00.0,0.1728,2017,11
2017-11-20T20:00:00.0,0.1651,2017,11
2017-11-20T21:00:00.0,0.1576,2017,11
2017-11-20T22:00:00.0,0.1608,2017,11
2017-11-20T23:00:00.0,0.1286,2017,11
2017-11-21T00:00:00.0,0.172,2017,11
2017-11-21T01:00:00.0,0.1713,2017,11
2017-11-21T02:00:00.0,0.1753,2017,11
2017-11-21T03:00:00.0,0.1741,2017,11
2017-11-21T04:00:00.0,0.1724,2017,11
2017-11-21T05:00:00.0,0.1848,2017,11
2017-11-21T06:00:00.0,0.1969,2017,11
2017-11-21T07:00:00.0,0.2027,2017,11
2017-11-21T08:00:00.0,0.189,2017,11
2017-11-21T09:00:00.0,0.134,2017,11
2017-11-21T10:00:00.0,0.2046,2017,11
2017-11-21T11:00:00.0,0.2536,2017,11
2017-11-21T12:00:00.0,0.3137,2017,11
2017-11-21T13:00:00.0,0.3682,2017,11
2017-11-21T14:00:00.0,0.3979,2017,11
2017-11-21T15:00:00.0,0.3944,2017,11
2017-11-21T16:00:00.0,0.4091,2017,11
2017-11-21T17:00:00.0,0.4466,2017,11
2017-11-21T18:00:00.0,0.4845,2017,11
2017-11-21T19:00:00.0,0.4934,2017,11
2017-11-21T20:00:00.0,0.5026,2017,11
2017-11-21T21:00:00.0,0.4915,2017,11
2017-11-21T22:00:00.0,0.4604,2017,11
2017-11-21T23:00:00.0,0.4376,2017,11
2017-11-22T00:00:00.0,0.4296,2017,11
2017-11-22T01:00:00.0,0.4004,2017,11
2017-11-22T02:00:00.0,0.3879,2017,11
2017-11-22T03:00:00.0,0.3732,2017,11
2017-11-22T04:00:00.0,0.3304,2017,11
2017-11-22T05:00:00.0,0.3122,2017,11
2017-11-22T06:00:00.0,0.286,2017,11
2017-11-22T07:00:00.0,0.2569,2017,11
2017-11-22T08:00:00.0,0.2185,2017,11
2017-11-22T09:00:00.0,0.2112,2017,11
2017-11-22T10:00:00.0,0.2182,2017,11
2017-11-22T11:00:00.0,0.2316,2017,11
2017-11-22T12:00:00.0,0.2442,2017,11
2017-11-22T13:00:00.0,0.2598,2017,11
2017-11-22T14:00:00.0,0.264,2017,11
2017-11-22T15:00:00.0,0.2662,2017,11
2017-11-22T16:00:00.0,0.2585,2017,11
2017-11-22T17:00:00.0,0.234,2017,11
2017-11-22T18:00:00.0,0.196,2017,11
2017-11-22T19:00:00.0,0.208,2017,11
2017-11-22T20:00:00.0,0.204,2017,11
2017-11-22T21:00:00.0,0.1824,2017,11
2017-11-22T22:00:00.0,0.1766,2017,11
2017-11-22T23:00:00.0,0.1951,2017,11
2017-11-23T00:00:00.0,0.2234,2017,11
2017-11-23T01:00:00.0,0.2308,2017,11
2017-11-23T02:00:00.0,0.2532,2017,11
2017-11-23T03:00:00.0,0.2602,2017,11
2017-11-23T04:00:00.0,0.2914,2017,11
2017-11-23T05:00:00.0,0.3295,2017,11
2017-11-23T06:00:00.0,0.3702,2017,11
2017-11-23T07:00:00.0,0.3806,2017,11
2017-11-23T08:00:00.0,0.3664,2017,11
2017-11-23T09:00:00.0,0.3249,2017,11
2017-11-23T10:00:00.0,0.3161,2017,11
2017-11-23T11:00:00.0,0.3513,2017,11
2017-11-23T12:00:00.0,0.3917,2017,11
2017-11-23T13:00:00.0,0.4229,2017,11
2017-11-23T14:00:00.0,0.4124,2017,11
2017-11-23T15:00:00.0,0.4004,2017,11
2017-11-23T16:00:00.0,0.3684,2017,11
2017-11-23T17:00:00.0,0.3405,2017,11
2017-11-23T18:00:00.0,0.3282,2017,11
2017-11-23T19:00:00.0,0.3203,2017,11
2017-11-23T20:00:00.0,0.292,2017,11
2017-11-23T21:00:00.0,0.2783,2017,11
2017-11-23T22:00:00.0,0.2527,2017,11
2017-11-23T23:00:00.0,0.2464,2017,11
2017-11-24T00:00:00.0,0.2317,2017,11
2017-11-24T01:00:00.0,0.2186,2017,11
2017-11-24T02:00:00.0,0.2148,2017,11
2017-11-24T03:00:00.0,0.2128,2017,11
2017-11-24T04:00:00.0,0.1998,2017,11
2017-11-24T05:00:00.0,0.1874,2017,11
2017-11-24T06:00:00.0,0.197,2017,11
2017-11-24T07:00:00.0,0.1952,2017,11
2017-11-24T08:00:00.0,0.1983,2017,11
2017-11-24T09:00:00.0,0.2204,2017,11
2017-11-24T10:00:00.0,0.2464,2017,11
2017-11-24T11:00:00.0,0.2571,2017,11
2017-11-24T12:00:00.0,0.2969,2017,11
2017-11-24T13:00:00.0,0.2941,2017,11
2017-11-24T14:00:00.0,0.2882,2017,11
2017-11-24T15:00:00.0,0.3006,2017,11
2017-11-24T16:00:00.0,0.3046,2017,11
2017-11-24T17:00:00.0,0.3117,2017,11
2017-11-24T18:00:00.0,0.3134,2017,11
2017-11-24T19:00:00.0,0.3104,2017,11
2017-11-24T20:00:00.0,0.3004,2017,11
2017-11-24T21:00:00.0,0.2982,2017,11
2017-11-24T22:00:00.0,0.2926,2017,11
2017-11-24T23:00:00.0,0.3022,2017,11
2017-11-25T00:00:00.0,0.2965,2017,11
2017-11-25T01:00:00.0,0.2912,2017,11
2017-11-25T02:00:00.0,0.3064,2017,11
2017-11-25T03:00:00.0,0.3372,2017,11
2017-11-25T04:00:00.0,0.3582,2017,11
2017-11-25T05:00:00.0,0.371,2017,11
2017-11-25T06:00:00.0,0.3842,2017,11
2017-11-25T07:00:00.0,0.4092,2017,11
2017-11-25T08:00:00.0,0.4092,2017,11
2017-11-25T09:00:00.0,0.4196,2017,11
2017-11-25T10:00:00.0,0.4378,2017,11
2017-11-25T11:00:00.0,0.469,2017,11
2017-11-25T12:00:00.0,0.5185,2017,11
2017-11-25T13:00:00.0,0.5313,2017,11
2017-11-25T14:00:00.0,0.5322,2017,11
2017-11-25T15:00:00.0,0.5196,2017,11
2017-11-25T16:00:00.0,0.5214,2017,11
2017-11-25T17:00:00.0,0.5416,2017,11
2017-11-25T18:00:00.0,0.548,2017,11
2017-11-25T19:00:00.0,0.5422,2017,11
2017-11-25T20:00:00.0,0.54,2017,11
2017-11-25T21:00:00.0,0.5434,2017,11
2017-11-25T22:00:00.0,0.5304,2017,11
2017-11-25T23:00:00.0,0.5184,2017,11
2017-11-26T00:00:00.0,0.5026,2017,11
2017-11-26T01:00:00.0,0.5025,2017,11
2017-11-26T02:00:00.0,0.487,2017,11
2017-11-26T03:00:00.0,0.4942,2017,11
2017-11-26T04:00:00.0,0.4817,2017,11
2017-11-26T05:00:00.0,0.4787,2017,11
2017-11-26T06:00:00.0,0.4583,2017,11
2017-11-26T07:00:00.0,0.4455,2017,11
2017-11-26T08:00:00.0,0.4324,2017,11
2017-11-26T09:00:00.0,0.4193,2017,11
2017-11-26T10:00:00.0,0.4113,2017,11
2017-11-26T11:00:00.0,0.4027,2017,11
2017-11-26T12:00:00.0,0.3754,2017,11
2017-11-26T13:00:00.0,0.3759,2017,11
2017-11-26T14:00:00.0,0.3474,2017,11
2017-11-26T15:00:00.0,0.2951,2017,11
2017-11-26T16:00:00.0,0.2884,2017,11
2017-11-26T17:00:00.0,0.2771,2017,11
2017-11-26T18:00:00.0,0.3152,2017,11
2017-11-26T19:00:00.0,0.3638,2017,11
2017-11-26T20:00:00.0,0.4189,2017,11
2017-11-26T21:00:00.0,0.46,2017,11
2017-11-26T22:00:00.0,0.4816,2017,11
2017-11-26T23:00:00.0,0.4875,2017,11
2017-11-27T00:00:00.0,0.4925,2017,11
2017-11-27T01:00:00.0,0.5308,2017,11
2017-11-27T02:00:00.0,0.5178,2017,11
2017-11-27T03:00:00.0,0.5232,2017,11
2017-11-27T04:00:00.0,0.5243,2017,11
2017-11-27T05:00:00.0,0.5402,2017,11
2017-11-27T06:00:00.0,0.5162,2017,11
2017-11-27T07:00:00.0,0.4894,2017,11
2017-11-27T08:00:00.0,0.499,2017,11
2017-11-27T09:00:00.0,0.503,2017,11
2017-11-27T10:00:00.0,0.523,2017,11
2017-11-27T11:00:00.0,0.5424,2017,11
2017-11-27T12:00:00.0,0.5544,2017,11
2017-11-27T13:00:00.0,0.5716,2017,11
2017-11-27T14:00:00.0,0.5614,2017,11
2017-11-27T15:00:00.0,0.5572,2017,11
2017-11-27T16:00:00.0,0.5376,2017,11
2017-11-27T17:00:00.0,0.4996,2017,11
2017-11-27T18:00:00.0,0.4654,2017,11
2017-11-27T19:00:00.0,0.435,2017,11
2017-11-27T20:00:00.0,0.4016,2017,11
2017-11-27T21:00:00.0,0.3916,2017,11
2017-11-27T22:00:00.0,0.3859,2017,11
2017-11-27T23:00:00.0,0.3876,2017,11
2017-11-28T00:00:00.0,0.4103,2017,11
2017-11-28T01:00:00.0,0.4436,2017,11
2017-11-28T02:00:00.0,0.4102,2017,11
2017-11-28T03:00:00.0,0.4162,2017,11
2017-11-28T04:00:00.0,0.4217,2017,11
2017-11-28T05:00:00.0,0.4208,2017,11
2017-11-28T06:00:00.0,0.4336,2017,11
